order_id,customer_id,sku_id,sku_name
T00181,C1222,SKU_015,牛奶
T00181,C1222,SKU_016,豆漿
T00181,C1222,SKU_025,衛生紙
T00181,C1222,SKU_026,牙膏
T00181,C1222,SKU_030,SKU_NEW_002
T00182,C1119,SKU_004,紅酒
T00182,C1119,SKU_010,寶特瓶飲料
T00183,C0434,SKU_005,塑膠袋
T00183,C0434,SKU_017,蘋果
T00184,C0170,SKU_006,米
T00184,C0170,SKU_007,可樂
T00184,C0170,SKU_008,醬油
T00184,C0170,SKU_013,果醬
T00184,C0170,SKU_021,餅乾
T00185,C0359,SKU_021,餅乾
T00185,C0359,SKU_022,巧克力
T00185,C0359,SKU_028,茶包
T00186,C0753,SKU_001,尿布
T00186,C0753,SKU_003,啤酒
T00186,C0753,SKU_022,巧克力
T00187,C0757,SKU_005,塑膠袋
T00187,C0757,SKU_007,可樂
T00187,C0757,SKU_010,寶特瓶飲料
T00187,C0757,SKU_019,橘子
T00187,C0757,SKU_024,口香糖
T00188,C0878,SKU_002,起司
T00188,C0878,SKU_004,紅酒
T00188,C0878,SKU_007,可樂
T00188,C0878,SKU_015,牛奶
T00188,C0878,SKU_028,茶包
T00189,C0601,SKU_002,起司
T00189,C0601,SKU_004,紅酒
T00189,C0601,SKU_006,米
T00189,C0601,SKU_007,可樂
T00189,C0601,SKU_008,醬油
T00189,C0601,SKU_010,寶特瓶飲料
T00190,C1166,SKU_004,紅酒
T00190,C1166,SKU_008,醬油
T00191,C1368,SKU_001,尿布
T00191,C1368,SKU_003,啤酒
T00191,C1368,SKU_007,可樂
T00191,C1368,SKU_021,餅乾
T00191,C1368,SKU_025,衛生紙
T00192,C0370,SKU_020,葡萄
T00192,C0370,SKU_027,洗髮精
T00193,C1104,SKU_012,麵包
T00194,C1019,SKU_001,尿布
T00194,C1019,SKU_002,起司
T00194,C1019,SKU_006,米
T00194,C1019,SKU_008,醬油
T00194,C1019,SKU_009,礦泉水
T00194,C1019,SKU_023,洋芋片
T00195,C0784,SKU_004,紅酒
T00195,C0784,SKU_006,米
T00195,C0784,SKU_015,牛奶
T00195,C0784,SKU_025,衛生紙
T00195,C0784,SKU_026,牙膏
T00195,C0784,SKU_028,茶包
T00196,C0279,SKU_006,米
T00196,C0279,SKU_008,醬油
T00196,C0279,SKU_016,豆漿
T00196,C0279,SKU_020,葡萄
T00196,C0279,SKU_021,餅乾
T00196,C0279,SKU_022,巧克力
T00196,C0279,SKU_023,洋芋片
T00197,C1180,SKU_007,可樂
T00197,C1180,SKU_012,麵包
T00197,C1180,SKU_013,果醬
T00197,C1180,SKU_017,蘋果
T00198,C1439,SKU_007,可樂
T00198,C1439,SKU_009,礦泉水
T00198,C1439,SKU_016,豆漿
T00199,C1089,SKU_008,醬油
T00199,C1089,SKU_024,口香糖
T00199,C1089,SKU_028,茶包
T00200,C1376,SKU_002,起司
T00201,C1476,SKU_005,塑膠袋
T00201,C1476,SKU_007,可樂
T00201,C1476,SKU_008,醬油
T00201,C1476,SKU_011,杯麵
T00202,C0531,SKU_005,塑膠袋
T00202,C0531,SKU_029,SKU_NEW_001
T00203,C0954,SKU_002,起司
T00203,C0954,SKU_004,紅酒
T00203,C0954,SKU_015,牛奶
T00203,C0954,SKU_019,橘子
T00203,C0954,SKU_029,SKU_NEW_001
T00203,C0954,SKU_030,SKU_NEW_002
T00204,C0717,SKU_022,巧克力
T00205,C1478,SKU_009,礦泉水
T00205,C1478,SKU_029,SKU_NEW_001
T00206,C0133,SKU_004,紅酒
T00206,C0133,SKU_007,可樂
T00206,C0133,SKU_014,雪碧
T00206,C0133,SKU_021,餅乾
T00206,C0133,SKU_023,洋芋片
T00206,C0133,SKU_026,牙膏
T00206,C0133,SKU_029,SKU_NEW_001
T00207,C0627,SKU_010,寶特瓶飲料
T00207,C0627,SKU_014,雪碧
T00207,C0627,SKU_027,洗髮精
T00208,C1305,SKU_002,起司
T00208,C1305,SKU_004,紅酒
T00208,C1305,SKU_007,可樂
T00209,C0427,SKU_002,起司
T00209,C0427,SKU_015,牛奶
T00210,C1168,SKU_001,尿布
T00210,C1168,SKU_006,米
T00210,C1168,SKU_010,寶特瓶飲料
T00210,C1168,SKU_017,蘋果
T00211,C0579,SKU_029,SKU_NEW_001
T00212,C1469,SKU_008,醬油
T00212,C1469,SKU_029,SKU_NEW_001
T00213,C1316,SKU_002,起司
T00213,C1316,SKU_005,塑膠袋
T00213,C1316,SKU_007,可樂
T00214,C0457,SKU_002,起司
T00214,C0457,SKU_004,紅酒
T00214,C0457,SKU_007,可樂
T00214,C0457,SKU_009,礦泉水
T00214,C0457,SKU_023,洋芋片
T00215,C1144,SKU_004,紅酒
T00215,C1144,SKU_007,可樂
T00215,C1144,SKU_020,葡萄
T00215,C1144,SKU_025,衛生紙
T00215,C1144,SKU_027,洗髮精
T00215,C1144,SKU_029,SKU_NEW_001
T00216,C0510,SKU_002,起司
T00216,C0510,SKU_004,紅酒
T00216,C0510,SKU_007,可樂
T00216,C0510,SKU_010,寶特瓶飲料
T00216,C0510,SKU_019,橘子
T00216,C0510,SKU_027,洗髮精
T00217,C0911,SKU_004,紅酒
T00217,C0911,SKU_009,礦泉水
T00217,C0911,SKU_019,橘子
T00218,C0986,SKU_001,尿布
T00218,C0986,SKU_005,塑膠袋
T00218,C0986,SKU_009,礦泉水
T00218,C0986,SKU_012,麵包
T00218,C0986,SKU_021,餅乾
T00218,C0986,SKU_024,口香糖
T00219,C1237,SKU_007,可樂
T00219,C1237,SKU_008,醬油
T00219,C1237,SKU_024,口香糖
T00220,C0036,SKU_010,寶特瓶飲料
T00221,C0325,SKU_006,米
T00221,C0325,SKU_007,可樂
T00221,C0325,SKU_008,醬油
T00222,C1073,SKU_004,紅酒
T00222,C1073,SKU_007,可樂
T00222,C1073,SKU_027,洗髮精
T00223,C0850,SKU_001,尿布
T00223,C0850,SKU_003,啤酒
T00223,C0850,SKU_009,礦泉水
T00223,C0850,SKU_019,橘子
T00223,C0850,SKU_028,茶包
T00223,C0850,SKU_030,SKU_NEW_002
T00224,C0742,SKU_008,醬油
T00224,C0742,SKU_017,蘋果
T00224,C0742,SKU_026,牙膏
T00225,C0080,SKU_001,尿布
T00225,C0080,SKU_003,啤酒
T00225,C0080,SKU_005,塑膠袋
T00225,C0080,SKU_008,醬油
T00225,C0080,SKU_010,寶特瓶飲料
T00225,C0080,SKU_022,巧克力
T00225,C0080,SKU_028,茶包
T00226,C0528,SKU_027,洗髮精
T00226,C0528,SKU_030,SKU_NEW_002
T00227,C1291,SKU_001,尿布
T00227,C1291,SKU_002,起司
T00227,C1291,SKU_003,啤酒
T00227,C1291,SKU_004,紅酒
T00227,C1291,SKU_006,米
T00227,C1291,SKU_018,香蕉
T00227,C1291,SKU_024,口香糖
T00227,C1291,SKU_030,SKU_NEW_002
T00228,C0044,SKU_008,醬油
T00228,C0044,SKU_014,雪碧
T00228,C0044,SKU_022,巧克力
T00229,C0603,SKU_002,起司
T00229,C0603,SKU_004,紅酒
T00229,C0603,SKU_012,麵包
T00229,C0603,SKU_022,巧克力
T00229,C0603,SKU_023,洋芋片
T00230,C1415,SKU_001,尿布
T00230,C1415,SKU_005,塑膠袋
T00230,C1415,SKU_018,香蕉
T00230,C1415,SKU_022,巧克力
T00231,C0072,SKU_001,尿布
T00231,C0072,SKU_003,啤酒
T00231,C0072,SKU_006,米
T00231,C0072,SKU_008,醬油
T00231,C0072,SKU_010,寶特瓶飲料
T00231,C0072,SKU_014,雪碧
T00231,C0072,SKU_019,橘子
T00231,C0072,SKU_024,口香糖
T00232,C1119,SKU_003,啤酒
T00232,C1119,SKU_007,可樂
T00232,C1119,SKU_008,醬油
T00232,C1119,SKU_010,寶特瓶飲料
T00232,C1119,SKU_024,口香糖
T00233,C0385,SKU_002,起司
T00233,C0385,SKU_005,塑膠袋
T00233,C0385,SKU_009,礦泉水
T00233,C0385,SKU_021,餅乾
T00234,C1292,SKU_006,米
T00234,C1292,SKU_008,醬油
T00234,C1292,SKU_014,雪碧
T00234,C1292,SKU_021,餅乾
T00234,C1292,SKU_023,洋芋片
T00234,C1292,SKU_027,洗髮精
T00235,C1116,SKU_012,麵包
T00235,C1116,SKU_028,茶包
T00236,C1319,SKU_019,橘子
T00237,C0319,SKU_004,紅酒
T00237,C0319,SKU_005,塑膠袋
T00237,C0319,SKU_006,米
T00237,C0319,SKU_007,可樂
T00237,C0319,SKU_008,醬油
T00237,C0319,SKU_009,礦泉水
T00237,C0319,SKU_027,洗髮精
T00238,C0797,SKU_006,米
T00238,C0797,SKU_008,醬油
T00238,C0797,SKU_020,葡萄
T00238,C0797,SKU_021,餅乾
T00239,C1155,SKU_001,尿布
T00239,C1155,SKU_003,啤酒
T00239,C1155,SKU_015,牛奶
T00239,C1155,SKU_017,蘋果
T00239,C1155,SKU_024,口香糖
T00240,C0369,SKU_005,塑膠袋
T00240,C0369,SKU_020,葡萄
T00240,C0369,SKU_023,洋芋片
T00241,C0343,SKU_009,礦泉水
T00242,C0040,SKU_008,醬油
T00242,C0040,SKU_015,牛奶
T00242,C0040,SKU_022,巧克力
T00242,C0040,SKU_030,SKU_NEW_002
T00243,C1436,SKU_002,起司
T00243,C1436,SKU_004,紅酒
T00243,C1436,SKU_007,可樂
T00243,C1436,SKU_015,牛奶
T00243,C1436,SKU_017,蘋果
T00243,C1436,SKU_024,口香糖
T00243,C1436,SKU_028,茶包
T00244,C1071,SKU_002,起司
T00244,C1071,SKU_006,米
T00244,C1071,SKU_007,可樂
T00244,C1071,SKU_026,牙膏
T00245,C0950,SKU_002,起司
T00245,C0950,SKU_004,紅酒
T00245,C0950,SKU_013,果醬
T00246,C1113,SKU_005,塑膠袋
T00246,C1113,SKU_007,可樂
T00246,C1113,SKU_012,麵包
T00246,C1113,SKU_015,牛奶
T00246,C1113,SKU_018,香蕉
T00247,C0798,SKU_007,可樂
T00247,C0798,SKU_012,麵包
T00248,C0719,SKU_005,塑膠袋
T00248,C0719,SKU_008,醬油
T00248,C0719,SKU_010,寶特瓶飲料
T00249,C0681,SKU_005,塑膠袋
T00249,C0681,SKU_006,米
T00249,C0681,SKU_007,可樂
T00249,C0681,SKU_008,醬油
T00249,C0681,SKU_022,巧克力
T00249,C0681,SKU_027,洗髮精
T00250,C0956,SKU_001,尿布
T00250,C0956,SKU_003,啤酒
T00250,C0956,SKU_005,塑膠袋
T00250,C0956,SKU_013,果醬
T00250,C0956,SKU_017,蘋果
T00250,C0956,SKU_020,葡萄
T00250,C0956,SKU_022,巧克力
T00251,C0301,SKU_002,起司
T00251,C0301,SKU_004,紅酒
T00251,C0301,SKU_008,醬油
T00251,C0301,SKU_024,口香糖
T00251,C0301,SKU_030,SKU_NEW_002
T00252,C1323,SKU_002,起司
T00252,C1323,SKU_004,紅酒
T00252,C1323,SKU_005,塑膠袋
T00252,C1323,SKU_016,豆漿
T00253,C1205,SKU_009,礦泉水
T00253,C1205,SKU_014,雪碧
T00254,C0529,SKU_014,雪碧
T00254,C0529,SKU_019,橘子
T00254,C0529,SKU_025,衛生紙
T00254,C0529,SKU_027,洗髮精
T00255,C0872,SKU_002,起司
T00255,C0872,SKU_004,紅酒
T00255,C0872,SKU_009,礦泉水
T00255,C0872,SKU_018,香蕉
T00256,C0207,SKU_001,尿布
T00256,C0207,SKU_027,洗髮精
T00257,C1458,SKU_007,可樂
T00257,C1458,SKU_008,醬油
T00257,C1458,SKU_010,寶特瓶飲料
T00257,C1458,SKU_027,洗髮精
T00258,C1351,SKU_004,紅酒
T00258,C1351,SKU_005,塑膠袋
T00258,C1351,SKU_007,可樂
T00258,C1351,SKU_025,衛生紙
T00258,C1351,SKU_028,茶包
T00259,C1382,SKU_006,米
T00259,C1382,SKU_008,醬油
T00259,C1382,SKU_009,礦泉水
T00259,C1382,SKU_010,寶特瓶飲料
T00259,C1382,SKU_016,豆漿
T00259,C1382,SKU_024,口香糖
T00259,C1382,SKU_025,衛生紙
T00260,C0501,SKU_003,啤酒
T00260,C0501,SKU_007,可樂
T00260,C0501,SKU_011,杯麵
T00260,C0501,SKU_021,餅乾
T00261,C0253,SKU_010,寶特瓶飲料
T00261,C0253,SKU_017,蘋果
T00261,C0253,SKU_030,SKU_NEW_002
T00262,C0312,SKU_002,起司
T00262,C0312,SKU_004,紅酒
T00263,C0128,SKU_001,尿布
T00263,C0128,SKU_003,啤酒
T00263,C0128,SKU_006,米
T00263,C0128,SKU_008,醬油
T00263,C0128,SKU_012,麵包
T00263,C0128,SKU_025,衛生紙
T00264,C0175,SKU_009,礦泉水
T00264,C0175,SKU_025,衛生紙
T00265,C0102,SKU_001,尿布
T00265,C0102,SKU_002,起司
T00265,C0102,SKU_004,紅酒
T00265,C0102,SKU_007,可樂
T00265,C0102,SKU_010,寶特瓶飲料
T00266,C1484,SKU_002,起司
T00266,C1484,SKU_004,紅酒
T00266,C1484,SKU_011,杯麵
T00266,C1484,SKU_012,麵包
T00266,C1484,SKU_023,洋芋片
T00266,C1484,SKU_027,洗髮精
T00267,C0109,SKU_002,起司
T00267,C0109,SKU_005,塑膠袋
T00267,C0109,SKU_008,醬油
T00267,C0109,SKU_009,礦泉水
T00268,C0194,SKU_016,豆漿
T00268,C0194,SKU_019,橘子
T00269,C1234,SKU_001,尿布
T00269,C1234,SKU_003,啤酒
T00269,C1234,SKU_007,可樂
T00269,C1234,SKU_008,醬油
T00269,C1234,SKU_015,牛奶
T00269,C1234,SKU_020,葡萄
T00269,C1234,SKU_021,餅乾
T00269,C1234,SKU_022,巧克力
T00270,C0873,SKU_005,塑膠袋
T00270,C0873,SKU_006,米
T00270,C0873,SKU_008,醬油
T00270,C0873,SKU_010,寶特瓶飲料
T00270,C0873,SKU_014,雪碧
T00270,C0873,SKU_026,牙膏
T00271,C1150,SKU_001,尿布
T00271,C1150,SKU_002,起司
T00271,C1150,SKU_003,啤酒
T00271,C1150,SKU_006,米
T00271,C1150,SKU_008,醬油
T00271,C1150,SKU_009,礦泉水
T00272,C0943,SKU_004,紅酒
T00272,C0943,SKU_008,醬油
T00272,C0943,SKU_009,礦泉水
T00272,C0943,SKU_014,雪碧
T00272,C0943,SKU_020,葡萄
T00272,C0943,SKU_026,牙膏
T00272,C0943,SKU_029,SKU_NEW_001
T00273,C1314,SKU_001,尿布
T00273,C1314,SKU_002,起司
T00273,C1314,SKU_003,啤酒
T00273,C1314,SKU_004,紅酒
T00274,C0954,SKU_001,尿布
T00274,C0954,SKU_009,礦泉水
T00274,C0954,SKU_010,寶特瓶飲料
T00274,C0954,SKU_030,SKU_NEW_002
T00275,C0783,SKU_006,米
T00275,C0783,SKU_007,可樂
T00275,C0783,SKU_008,醬油
T00275,C0783,SKU_018,香蕉
T00276,C1074,SKU_012,麵包
T00277,C0679,SKU_005,塑膠袋
T00277,C0679,SKU_008,醬油
T00277,C0679,SKU_012,麵包
T00277,C0679,SKU_019,橘子
T00277,C0679,SKU_029,SKU_NEW_001
T00278,C0524,SKU_001,尿布
T00278,C0524,SKU_002,起司
T00278,C0524,SKU_004,紅酒
T00278,C0524,SKU_015,牛奶
T00278,C0524,SKU_025,衛生紙
T00279,C0709,SKU_001,尿布
T00279,C0709,SKU_020,葡萄
T00279,C0709,SKU_023,洋芋片
T00279,C0709,SKU_025,衛生紙
T00280,C0255,SKU_001,尿布
T00280,C0255,SKU_003,啤酒
T00280,C0255,SKU_005,塑膠袋
T00280,C0255,SKU_006,米
T00280,C0255,SKU_008,醬油
T00280,C0255,SKU_010,寶特瓶飲料
T00281,C1183,SKU_001,尿布
T00281,C1183,SKU_003,啤酒
T00281,C1183,SKU_028,茶包
T00282,C0391,SKU_002,起司
T00282,C0391,SKU_004,紅酒
T00282,C0391,SKU_005,塑膠袋
T00282,C0391,SKU_008,醬油
T00282,C0391,SKU_017,蘋果
T00282,C0391,SKU_029,SKU_NEW_001
T00283,C0230,SKU_009,礦泉水
T00283,C0230,SKU_026,牙膏
T00284,C0369,SKU_007,可樂
T00284,C0369,SKU_009,礦泉水
T00285,C1256,SKU_005,塑膠袋
T00285,C1256,SKU_029,SKU_NEW_001
T00286,C0498,SKU_002,起司
T00286,C0498,SKU_005,塑膠袋
T00286,C0498,SKU_010,寶特瓶飲料
T00286,C0498,SKU_020,葡萄
T00286,C0498,SKU_024,口香糖
T00287,C1033,SKU_006,米
T00287,C1033,SKU_008,醬油
T00287,C1033,SKU_009,礦泉水
T00287,C1033,SKU_011,杯麵
T00287,C1033,SKU_028,茶包
T00288,C1277,SKU_003,啤酒
T00288,C1277,SKU_005,塑膠袋
T00288,C1277,SKU_014,雪碧
T00288,C1277,SKU_026,牙膏
T00289,C0113,SKU_008,醬油
T00289,C0113,SKU_011,杯麵
T00290,C1141,SKU_001,尿布
T00290,C1141,SKU_005,塑膠袋
T00291,C0465,SKU_002,起司
T00291,C0465,SKU_005,塑膠袋
T00291,C0465,SKU_009,礦泉水
T00291,C0465,SKU_010,寶特瓶飲料
T00291,C0465,SKU_011,杯麵
T00291,C0465,SKU_026,牙膏
T00292,C0319,SKU_005,塑膠袋
T00292,C0319,SKU_008,醬油
T00292,C0319,SKU_014,雪碧
T00292,C0319,SKU_015,牛奶
T00292,C0319,SKU_026,牙膏
T00293,C1039,SKU_014,雪碧
T00293,C1039,SKU_022,巧克力
T00293,C1039,SKU_024,口香糖
T00294,C1361,SKU_001,尿布
T00294,C1361,SKU_006,米
T00294,C1361,SKU_007,可樂
T00294,C1361,SKU_008,醬油
T00294,C1361,SKU_017,蘋果
T00295,C0444,SKU_006,米
T00296,C0857,SKU_004,紅酒
T00296,C0857,SKU_009,礦泉水
T00296,C0857,SKU_011,杯麵
T00297,C0436,SKU_001,尿布
T00297,C0436,SKU_002,起司
T00297,C0436,SKU_003,啤酒
T00297,C0436,SKU_005,塑膠袋
T00297,C0436,SKU_006,米
T00297,C0436,SKU_008,醬油
T00297,C0436,SKU_009,礦泉水
T00297,C0436,SKU_019,橘子
T00297,C0436,SKU_026,牙膏
T00297,C0436,SKU_027,洗髮精
T00298,C0838,SKU_001,尿布
T00299,C0931,SKU_007,可樂
T00299,C0931,SKU_018,香蕉
T00300,C0916,SKU_006,米
T00300,C0916,SKU_008,醬油
T00300,C0916,SKU_015,牛奶
T00300,C0916,SKU_018,香蕉
T00300,C0916,SKU_027,洗髮精
T00301,C0934,SKU_002,起司
T00301,C0934,SKU_010,寶特瓶飲料
T00301,C0934,SKU_019,橘子
T00301,C0934,SKU_021,餅乾
T00302,C0197,SKU_010,寶特瓶飲料
T00303,C1047,SKU_001,尿布
T00303,C1047,SKU_003,啤酒
T00303,C1047,SKU_004,紅酒
T00303,C1047,SKU_010,寶特瓶飲料
T00303,C1047,SKU_012,麵包
T00304,C1012,SKU_001,尿布
T00304,C1012,SKU_003,啤酒
T00304,C1012,SKU_013,果醬
T00305,C1025,SKU_004,紅酒
T00305,C1025,SKU_005,塑膠袋
T00305,C1025,SKU_007,可樂
T00305,C1025,SKU_009,礦泉水
T00305,C1025,SKU_012,麵包
T00306,C0109,SKU_005,塑膠袋
T00306,C0109,SKU_010,寶特瓶飲料
T00307,C0678,SKU_001,尿布
T00307,C0678,SKU_003,啤酒
T00307,C0678,SKU_005,塑膠袋
T00307,C0678,SKU_014,雪碧
T00307,C0678,SKU_028,茶包
T00308,C0621,SKU_001,尿布
T00308,C0621,SKU_003,啤酒
T00308,C0621,SKU_007,可樂
T00308,C0621,SKU_010,寶特瓶飲料
T00308,C0621,SKU_019,橘子
T00308,C0621,SKU_026,牙膏
T00308,C0621,SKU_029,SKU_NEW_001
T00309,C0123,SKU_001,尿布
T00309,C0123,SKU_003,啤酒
T00309,C0123,SKU_005,塑膠袋
T00309,C0123,SKU_009,礦泉水
T00310,C0329,SKU_028,茶包
T00311,C0668,SKU_003,啤酒
T00311,C0668,SKU_009,礦泉水
T00311,C0668,SKU_010,寶特瓶飲料
T00312,C1112,SKU_019,橘子
T00312,C1112,SKU_022,巧克力
T00312,C1112,SKU_027,洗髮精
T00313,C0356,SKU_007,可樂
T00314,C1238,SKU_008,醬油
T00314,C1238,SKU_015,牛奶
T00314,C1238,SKU_016,豆漿
T00314,C1238,SKU_019,橘子
T00315,C0822,SKU_014,雪碧
T00315,C0822,SKU_018,香蕉
T00316,C1134,SKU_010,寶特瓶飲料
T00316,C1134,SKU_020,葡萄
T00317,C0715,SKU_007,可樂
T00317,C0715,SKU_010,寶特瓶飲料
T00317,C0715,SKU_014,雪碧
T00317,C0715,SKU_028,茶包
T00318,C0749,SKU_005,塑膠袋
T00318,C0749,SKU_006,米
T00318,C0749,SKU_008,醬油
T00318,C0749,SKU_025,衛生紙
T00318,C0749,SKU_030,SKU_NEW_002
T00319,C0927,SKU_009,礦泉水
T00319,C0927,SKU_010,寶特瓶飲料
T00319,C0927,SKU_023,洋芋片
T00320,C1392,SKU_002,起司
T00320,C1392,SKU_003,啤酒
T00320,C1392,SKU_004,紅酒
T00320,C1392,SKU_010,寶特瓶飲料
T00320,C1392,SKU_019,橘子
T00321,C0739,SKU_002,起司
T00321,C0739,SKU_003,啤酒
T00321,C0739,SKU_004,紅酒
T00321,C0739,SKU_006,米
T00321,C0739,SKU_008,醬油
T00321,C0739,SKU_009,礦泉水
T00321,C0739,SKU_029,SKU_NEW_001
T00321,C0739,SKU_030,SKU_NEW_002
T00322,C0792,SKU_010,寶特瓶飲料
T00322,C0792,SKU_030,SKU_NEW_002
T00323,C0902,SKU_001,尿布
T00323,C0902,SKU_006,米
T00323,C0902,SKU_008,醬油
T00323,C0902,SKU_017,蘋果
T00324,C1105,SKU_005,塑膠袋
T00324,C1105,SKU_007,可樂
T00325,C0104,SKU_002,起司
T00325,C0104,SKU_003,啤酒
T00325,C0104,SKU_004,紅酒
T00325,C0104,SKU_007,可樂
T00325,C0104,SKU_009,礦泉水
T00325,C0104,SKU_011,杯麵
T00326,C0774,SKU_001,尿布
T00326,C0774,SKU_003,啤酒
T00326,C0774,SKU_009,礦泉水
T00326,C0774,SKU_014,雪碧
T00327,C0725,SKU_005,塑膠袋
T00327,C0725,SKU_028,茶包
T00328,C1382,SKU_017,蘋果
T00328,C1382,SKU_020,葡萄
T00329,C0741,SKU_010,寶特瓶飲料
T00329,C0741,SKU_024,口香糖
T00330,C0710,SKU_004,紅酒
T00330,C0710,SKU_022,巧克力
T00331,C1442,SKU_008,醬油
T00331,C1442,SKU_013,果醬
T00332,C0683,SKU_001,尿布
T00332,C0683,SKU_018,香蕉
T00332,C0683,SKU_030,SKU_NEW_002
T00333,C0269,SKU_001,尿布
T00333,C0269,SKU_003,啤酒
T00333,C0269,SKU_005,塑膠袋
T00333,C0269,SKU_011,杯麵
T00333,C0269,SKU_016,豆漿
T00333,C0269,SKU_024,口香糖
T00333,C0269,SKU_027,洗髮精
T00334,C0319,SKU_007,可樂
T00334,C0319,SKU_010,寶特瓶飲料
T00334,C0319,SKU_015,牛奶
T00334,C0319,SKU_026,牙膏
T00335,C0136,SKU_001,尿布
T00335,C0136,SKU_005,塑膠袋
T00335,C0136,SKU_006,米
T00335,C0136,SKU_008,醬油
T00335,C0136,SKU_019,橘子
T00336,C0001,SKU_001,尿布
T00336,C0001,SKU_003,啤酒
T00336,C0001,SKU_004,紅酒
T00336,C0001,SKU_006,米
T00336,C0001,SKU_008,醬油
T00336,C0001,SKU_018,香蕉
T00336,C0001,SKU_027,洗髮精
T00337,C0658,SKU_001,尿布
T00337,C0658,SKU_003,啤酒
T00337,C0658,SKU_004,紅酒
T00338,C1144,SKU_005,塑膠袋
T00338,C1144,SKU_006,米
T00338,C1144,SKU_008,醬油
T00338,C1144,SKU_010,寶特瓶飲料
T00338,C1144,SKU_014,雪碧
T00338,C1144,SKU_030,SKU_NEW_002
T00339,C1101,SKU_001,尿布
T00339,C1101,SKU_006,米
T00339,C1101,SKU_008,醬油
T00339,C1101,SKU_009,礦泉水
T00339,C1101,SKU_010,寶特瓶飲料
T00339,C1101,SKU_015,牛奶
T00340,C0045,SKU_007,可樂
T00341,C0859,SKU_001,尿布
T00341,C0859,SKU_002,起司
T00341,C0859,SKU_003,啤酒
T00341,C0859,SKU_004,紅酒
T00341,C0859,SKU_005,塑膠袋
T00342,C0230,SKU_003,啤酒
T00342,C0230,SKU_004,紅酒
T00342,C0230,SKU_018,香蕉
T00342,C0230,SKU_021,餅乾
T00343,C1407,SKU_005,塑膠袋
T00343,C1407,SKU_024,口香糖
T00344,C0251,SKU_001,尿布
T00344,C0251,SKU_003,啤酒
T00344,C0251,SKU_024,口香糖
T00345,C0938,SKU_005,塑膠袋
T00345,C0938,SKU_007,可樂
T00345,C0938,SKU_008,醬油
T00345,C0938,SKU_024,口香糖
T00346,C0492,SKU_007,可樂
T00346,C0492,SKU_018,香蕉
T00346,C0492,SKU_026,牙膏
T00347,C0957,SKU_003,啤酒
T00347,C0957,SKU_030,SKU_NEW_002
T00348,C0627,SKU_001,尿布
T00348,C0627,SKU_003,啤酒
T00348,C0627,SKU_004,紅酒
T00348,C0627,SKU_005,塑膠袋
T00348,C0627,SKU_024,口香糖
T00349,C1133,SKU_003,啤酒
T00349,C1133,SKU_012,麵包
T00349,C1133,SKU_017,蘋果
T00349,C1133,SKU_023,洋芋片
T00350,C0343,SKU_007,可樂
T00350,C0343,SKU_009,礦泉水
T00350,C0343,SKU_026,牙膏
T00350,C0343,SKU_027,洗髮精
T00350,C0343,SKU_028,茶包
T00351,C1355,SKU_012,麵包
T00351,C1355,SKU_016,豆漿
T00351,C1355,SKU_019,橘子
T00351,C1355,SKU_021,餅乾
T00351,C1355,SKU_024,口香糖
T00351,C1355,SKU_025,衛生紙
T00351,C1355,SKU_026,牙膏
T00352,C0749,SKU_007,可樂
T00352,C0749,SKU_024,口香糖
T00352,C0749,SKU_028,茶包
T00353,C1128,SKU_009,礦泉水
T00354,C1267,SKU_005,塑膠袋
T00354,C1267,SKU_007,可樂
T00354,C1267,SKU_017,蘋果
T00355,C1497,SKU_025,衛生紙
T00355,C1497,SKU_028,茶包
T00355,C1497,SKU_030,SKU_NEW_002
T00356,C0332,SKU_004,紅酒
T00356,C0332,SKU_009,礦泉水
T00356,C0332,SKU_028,茶包
T00357,C0432,SKU_018,香蕉
T00357,C0432,SKU_025,衛生紙
T00358,C0375,SKU_002,起司
T00358,C0375,SKU_003,啤酒
T00358,C0375,SKU_005,塑膠袋
T00358,C0375,SKU_007,可樂
T00359,C0394,SKU_001,尿布
T00359,C0394,SKU_003,啤酒
T00359,C0394,SKU_006,米
T00359,C0394,SKU_007,可樂
T00359,C0394,SKU_008,醬油
T00359,C0394,SKU_010,寶特瓶飲料
T00359,C0394,SKU_014,雪碧
T00359,C0394,SKU_027,洗髮精
T00360,C0878,SKU_012,麵包
T00361,C1491,SKU_013,果醬
T00361,C1491,SKU_014,雪碧
T00361,C1491,SKU_029,SKU_NEW_001
T00362,C1486,SKU_005,塑膠袋
T00362,C1486,SKU_012,麵包
T00362,C1486,SKU_024,口香糖
T00363,C0788,SKU_001,尿布
T00363,C0788,SKU_002,起司
T00363,C0788,SKU_004,紅酒
T00363,C0788,SKU_005,塑膠袋
T00363,C0788,SKU_006,米
T00363,C0788,SKU_008,醬油
T00363,C0788,SKU_009,礦泉水
T00363,C0788,SKU_015,牛奶
T00363,C0788,SKU_022,巧克力
T00364,C0955,SKU_010,寶特瓶飲料
T00364,C0955,SKU_011,杯麵
T00364,C0955,SKU_013,果醬
T00364,C0955,SKU_016,豆漿
T00364,C0955,SKU_025,衛生紙
T00365,C1281,SKU_005,塑膠袋
T00365,C1281,SKU_007,可樂
T00365,C1281,SKU_009,礦泉水
T00366,C1397,SKU_006,米
T00366,C1397,SKU_007,可樂
T00366,C1397,SKU_008,醬油
T00367,C0304,SKU_001,尿布
T00367,C0304,SKU_003,啤酒
